marka,model,yil,yakit_turu,arac_tipi,karbon_emisyon
Skoda,Kodiaq,2006,Elektrik,Ticari,0
Skoda,Kodiaq,2006,Elektrik,Coupe,0
Skoda,Kodiaq,2007,Benzin,Sedan,138
Skoda,Kodiaq,2007,Benzin,Hatchback,136
Skoda,Kodiaq,2007,Benzin,SUV,140
Skoda,Kodiaq,2007,Benzin,Ticari,131
Skoda,Kodiaq,2007,Benzin,Coupe,132
Skoda,Kodiaq,2007,Dizel,Sedan,115
Skoda,Kodiaq,2007,Dizel,Hatchback,107
Skoda,Kodiaq,2007,Dizel,SUV,104
Skoda,Kodiaq,2007,Dizel,Ticari,119
Skoda,Kodiaq,2007,Dizel,Coupe,114
Skoda,Kodiaq,2007,LPG,Sedan,119
Skoda,Kodiaq,2007,LPG,Hatchback,121
Skoda,Kodiaq,2007,LPG,SUV,110
Skoda,Kodiaq,2007,LPG,Ticari,112
Skoda,Kodiaq,2007,LPG,Coupe,123
Skoda,Kodiaq,2007,Hibrit,Sedan,63
Skoda,Kodiaq,2007,Hibrit,Hatchback,73
Skoda,Kodiaq,2007,Hibrit,SUV,72
Skoda,Kodiaq,2007,Hibrit,Ticari,60
Skoda,Kodiaq,2007,Hibrit,Coupe,79
Skoda,Kodiaq,2007,Elektrik,Sedan,0
Skoda,Kodiaq,2007,Elektrik,Hatchback,0
Skoda,Kodiaq,2007,Elektrik,SUV,0
Skoda,Kodiaq,2007,Elektrik,Ticari,0
Skoda,Kodiaq,2007,Elektrik,Coupe,0
Skoda,Kodiaq,2008,Benzin,Sedan,126
Skoda,Kodiaq,2008,Benzin,Hatchback,145
Skoda,Kodiaq,2008,Benzin,SUV,130
Skoda,Kodiaq,2008,Benzin,Ticari,136
Skoda,Kodiaq,2008,Benzin,Coupe,143
Skoda,Kodiaq,2008,Dizel,Sedan,119
Skoda,Kodiaq,2008,Dizel,Hatchback,119
Skoda,Kodiaq,2008,Dizel,SUV,102
Skoda,Kodiaq,2008,Dizel,Ticari,101
Skoda,Kodiaq,2008,Dizel,Coupe,103
Skoda,Kodiaq,2008,LPG,Sedan,113
Skoda,Kodiaq,2008,LPG,Hatchback,127
Skoda,Kodiaq,2008,LPG,SUV,116
Skoda,Kodiaq,2008,LPG,Ticari,120
Skoda,Kodiaq,2008,LPG,Coupe,130
Skoda,Kodiaq,2008,Hibrit,Sedan,72
Skoda,Kodiaq,2008,Hibrit,Hatchback,70
Skoda,Kodiaq,2008,Hibrit,SUV,77
Skoda,Kodiaq,2008,Hibrit,Ticari,73
Skoda,Kodiaq,2008,Hibrit,Coupe,78
Skoda,Kodiaq,2008,Elektrik,Sedan,0
Skoda,Kodiaq,2008,Elektrik,Hatchback,0
Skoda,Kodiaq,2008,Elektrik,SUV,0
Skoda,Kodiaq,2008,Elektrik,Ticari,0
Skoda,Kodiaq,2008,Elektrik,Coupe,0
Skoda,Kodiaq,2009,Benzin,Sedan,128
Skoda,Kodiaq,2009,Benzin,Hatchback,129
Skoda,Kodiaq,2009,Benzin,SUV,130
Skoda,Kodiaq,2009,Benzin,Ticari,145
Skoda,Kodiaq,2009,Benzin,Coupe,136
Skoda,Kodiaq,2009,Dizel,Sedan,109
Skoda,Kodiaq,2009,Dizel,Hatchback,121
Skoda,Kodiaq,2009,Dizel,SUV,105
Skoda,Kodiaq,2009,Dizel,Ticari,106
Skoda,Kodiaq,2009,Dizel,Coupe,112
Skoda,Kodiaq,2009,LPG,Sedan,122
Skoda,Kodiaq,2009,LPG,Hatchback,125
Skoda,Kodiaq,2009,LPG,SUV,131
Skoda,Kodiaq,2009,LPG,Ticari,112
Skoda,Kodiaq,2009,LPG,Coupe,124
Skoda,Kodiaq,2009,Hibrit,Sedan,71
Skoda,Kodiaq,2009,Hibrit,Hatchback,71
Skoda,Kodiaq,2009,Hibrit,SUV,65
Skoda,Kodiaq,2009,Hibrit,Ticari,63
Skoda,Kodiaq,2009,Hibrit,Coupe,64
Skoda,Kodiaq,2009,Elektrik,Sedan,0
Skoda,Kodiaq,2009,Elektrik,Hatchback,0
Skoda,Kodiaq,2009,Elektrik,SUV,0
Skoda,Kodiaq,2009,Elektrik,Ticari,0
Skoda,Kodiaq,2009,Elektrik,Coupe,0
Skoda,Kodiaq,2010,Benzin,Sedan,144
Skoda,Kodiaq,2010,Benzin,Hatchback,137
Skoda,Kodiaq,2010,Benzin,SUV,130
Skoda,Kodiaq,2010,Benzin,Ticari,132
Skoda,Kodiaq,2010,Benzin,Coupe,133
Skoda,Kodiaq,2010,Dizel,Sedan,121
Skoda,Kodiaq,2010,Dizel,Hatchback,120
Skoda,Kodiaq,2010,Dizel,SUV,117
Skoda,Kodiaq,2010,Dizel,Ticari,111
Skoda,Kodiaq,2010,Dizel,Coupe,120
Skoda,Kodiaq,2010,LPG,Sedan,129
Skoda,Kodiaq,2010,LPG,Hatchback,117
Skoda,Kodiaq,2010,LPG,SUV,118
Skoda,Kodiaq,2010,LPG,Ticari,114
Skoda,Kodiaq,2010,LPG,Coupe,122
Skoda,Kodiaq,2010,Hibrit,Sedan,65
Skoda,Kodiaq,2010,Hibrit,Hatchback,69
Skoda,Kodiaq,2010,Hibrit,SUV,79
Skoda,Kodiaq,2010,Hibrit,Ticari,78
Skoda,Kodiaq,2010,Hibrit,Coupe,69
Skoda,Kodiaq,2010,Elektrik,Sedan,0
Skoda,Kodiaq,2010,Elektrik,Hatchback,0
Skoda,Kodiaq,2010,Elektrik,SUV,0
Skoda,Kodiaq,2010,Elektrik,Ticari,0
Skoda,Kodiaq,2010,Elektrik,Coupe,0
Skoda,Kodiaq,2011,Benzin,Sedan,140
Skoda,Kodiaq,2011,Benzin,Hatchback,130
Skoda,Kodiaq,2011,Benzin,SUV,133
Skoda,Kodiaq,2011,Benzin,Ticari,132
Skoda,Kodiaq,2011,Benzin,Coupe,150
Skoda,Kodiaq,2011,Dizel,Sedan,124
Skoda,Kodiaq,2011,Dizel,Hatchback,125
Skoda,Kodiaq,2011,Dizel,SUV,107
Skoda,Kodiaq,2011,Dizel,Ticari,118
Skoda,Kodiaq,2011,Dizel,Coupe,123
Skoda,Kodiaq,2011,LPG,Sedan,122
Skoda,Kodiaq,2011,LPG,Hatchback,118
Skoda,Kodiaq,2011,LPG,SUV,124
Skoda,Kodiaq,2011,LPG,Ticari,133
Skoda,Kodiaq,2011,LPG,Coupe,133
Skoda,Kodiaq,2011,Hibrit,Sedan,67
Skoda,Kodiaq,2011,Hibrit,Hatchback,73
Skoda,Kodiaq,2011,Hibrit,SUV,78
Skoda,Kodiaq,2011,Hibrit,Ticari,81
Skoda,Kodiaq,2011,Hibrit,Coupe,66
Skoda,Kodiaq,2011,Elektrik,Sedan,0
Skoda,Kodiaq,2011,Elektrik,Hatchback,0
Skoda,Kodiaq,2011,Elektrik,SUV,0
Skoda,Kodiaq,2011,Elektrik,Ticari,0
Skoda,Kodiaq,2011,Elektrik,Coupe,0
Skoda,Kodiaq,2012,Benzin,Sedan,149
Skoda,Kodiaq,2012,Benzin,Hatchback,143
Skoda,Kodiaq,2012,Benzin,SUV,148
Skoda,Kodiaq,2012,Benzin,Ticari,135
Skoda,Kodiaq,2012,Benzin,Coupe,134
Skoda,Kodiaq,2012,Dizel,Sedan,113
Skoda,Kodiaq,2012,Dizel,Hatchback,114
Skoda,Kodiaq,2012,Dizel,SUV,117
Skoda,Kodiaq,2012,Dizel,Ticari,122
Skoda,Kodiaq,2012,Dizel,Coupe,112
Skoda,Kodiaq,2012,LPG,Sedan,123
Skoda,Kodiaq,2012,LPG,Hatchback,121
Skoda,Kodiaq,2012,LPG,SUV,133
Skoda,Kodiaq,2012,LPG,Ticari,123
Skoda,Kodiaq,2012,LPG,Coupe,134
Skoda,Kodiaq,2012,Hibrit,Sedan,71
Skoda,Kodiaq,2012,Hibrit,Hatchback,76
Skoda,Kodiaq,2012,Hibrit,SUV,80
Skoda,Kodiaq,2012,Hibrit,Ticari,85
Skoda,Kodiaq,2012,Hibrit,Coupe,78
Skoda,Kodiaq,2012,Elektrik,Sedan,0
Skoda,Kodiaq,2012,Elektrik,Hatchback,0
Skoda,Kodiaq,2012,Elektrik,SUV,0
Skoda,Kodiaq,2012,Elektrik,Ticari,0
Skoda,Kodiaq,2012,Elektrik,Coupe,0
Skoda,Kodiaq,2013,Benzin,Sedan,138
Skoda,Kodiaq,2013,Benzin,Hatchback,153
Skoda,Kodiaq,2013,Benzin,SUV,137
Skoda,Kodiaq,2013,Benzin,Ticari,143
Skoda,Kodiaq,2013,Benzin,Coupe,151
Skoda,Kodiaq,2013,Dizel,Sedan,113
Skoda,Kodiaq,2013,Dizel,Hatchback,125
Skoda,Kodiaq,2013,Dizel,SUV,125
Skoda,Kodiaq,2013,Dizel,Ticari,127
Skoda,Kodiaq,2013,Dizel,Coupe,124
Skoda,Kodiaq,2013,LPG,Sedan,136
Skoda,Kodiaq,2013,LPG,Hatchback,120
Skoda,Kodiaq,2013,LPG,SUV,119
Skoda,Kodiaq,2013,LPG,Ticari,129
Skoda,Kodiaq,2013,LPG,Coupe,120
Skoda,Kodiaq,2013,Hibrit,Sedan,80
Skoda,Kodiaq,2013,Hibrit,Hatchback,86
Skoda,Kodiaq,2013,Hibrit,SUV,69
Skoda,Kodiaq,2013,Hibrit,Ticari,68
Skoda,Kodiaq,2013,Hibrit,Coupe,73
Skoda,Kodiaq,2013,Elektrik,Sedan,0
Skoda,Kodiaq,2013,Elektrik,Hatchback,0
Skoda,Kodiaq,2013,Elektrik,SUV,0
Skoda,Kodiaq,2013,Elektrik,Ticari,0
Skoda,Kodiaq,2013,Elektrik,Coupe,0
Skoda,Kodiaq,2014,Benzin,Sedan,149
Skoda,Kodiaq,2014,Benzin,Hatchback,137
Skoda,Kodiaq,2014,Benzin,SUV,135
Skoda,Kodiaq,2014,Benzin,Ticari,153
Skoda,Kodiaq,2014,Benzin,Coupe,150
Skoda,Kodiaq,2014,Dizel,Sedan,113
Skoda,Kodiaq,2014,Dizel,Hatchback,121
Skoda,Kodiaq,2014,Dizel,SUV,122
Skoda,Kodiaq,2014,Dizel,Ticari,117
Skoda,Kodiaq,2014,Dizel,Coupe,111
Skoda,Kodiaq,2014,LPG,Sedan,128
Skoda,Kodiaq,2014,LPG,Hatchback,135
Skoda,Kodiaq,2014,LPG,SUV,121
Skoda,Kodiaq,2014,LPG,Ticari,130
Skoda,Kodiaq,2014,LPG,Coupe,134
Skoda,Kodiaq,2014,Hibrit,Sedan,79
Skoda,Kodiaq,2014,Hibrit,Hatchback,79
Skoda,Kodiaq,2014,Hibrit,SUV,78
Skoda,Kodiaq,2014,Hibrit,Ticari,82
Skoda,Kodiaq,2014,Hibrit,Coupe,86
Skoda,Kodiaq,2014,Elektrik,Sedan,0
Skoda,Kodiaq,2014,Elektrik,Hatchback,0
Skoda,Kodiaq,2014,Elektrik,SUV,0
Skoda,Kodiaq,2014,Elektrik,Ticari,0
Skoda,Kodiaq,2014,Elektrik,Coupe,0
Skoda,Kodiaq,2015,Benzin,Sedan,154
Skoda,Kodiaq,2015,Benzin,Hatchback,152
Skoda,Kodiaq,2015,Benzin,SUV,155
Skoda,Kodiaq,2015,Benzin,Ticari,151
Skoda,Kodiaq,2015,Benzin,Coupe,149
Skoda,Kodiaq,2015,Dizel,Sedan,122
Skoda,Kodiaq,2015,Dizel,Hatchback,127
Skoda,Kodiaq,2015,Dizel,SUV,129
Skoda,Kodiaq,2015,Dizel,Ticari,125
Skoda,Kodiaq,2015,Dizel,Coupe,121
Skoda,Kodiaq,2015,LPG,Sedan,126
Skoda,Kodiaq,2015,LPG,Hatchback,133
Skoda,Kodiaq,2015,LPG,SUV,125
Skoda,Kodiaq,2015,LPG,Ticari,137
Skoda,Kodiaq,2015,LPG,Coupe,140
Skoda,Kodiaq,2015,Hibrit,Sedan,82
Skoda,Kodiaq,2015,Hibrit,Hatchback,71
Skoda,Kodiaq,2015,Hibrit,SUV,88
Skoda,Kodiaq,2015,Hibrit,Ticari,74
Skoda,Kodiaq,2015,Hibrit,Coupe,84
Skoda,Kodiaq,2015,Elektrik,Sedan,0
Skoda,Kodiaq,2015,Elektrik,Hatchback,0
Skoda,Kodiaq,2015,Elektrik,SUV,0
Skoda,Kodiaq,2015,Elektrik,Ticari,0
Skoda,Kodiaq,2015,Elektrik,Coupe,0
Skoda,Kodiaq,2016,Benzin,Sedan,151
Skoda,Kodiaq,2016,Benzin,Hatchback,153
Skoda,Kodiaq,2016,Benzin,SUV,150
Skoda,Kodiaq,2016,Benzin,Ticari,151
Skoda,Kodiaq,2016,Benzin,Coupe,151
Skoda,Kodiaq,2016,Dizel,Sedan,130
Skoda,Kodiaq,2016,Dizel,Hatchback,128
Skoda,Kodiaq,2016,Dizel,SUV,132
Skoda,Kodiaq,2016,Dizel,Ticari,125
Skoda,Kodiaq,2016,Dizel,Coupe,125
Skoda,Kodiaq,2016,LPG,Sedan,130
Skoda,Kodiaq,2016,LPG,Hatchback,127
Skoda,Kodiaq,2016,LPG,SUV,140
Skoda,Kodiaq,2016,LPG,Ticari,138
Skoda,Kodiaq,2016,LPG,Coupe,123
Skoda,Kodiaq,2016,Hibrit,Sedan,83
Skoda,Kodiaq,2016,Hibrit,Hatchback,82
Skoda,Kodiaq,2016,Hibrit,SUV,87
Skoda,Kodiaq,2016,Hibrit,Ticari,78
Skoda,Kodiaq,2016,Hibrit,Coupe,90
Skoda,Kodiaq,2016,Elektrik,Sedan,0
Skoda,Kodiaq,2016,Elektrik,Hatchback,0
Skoda,Kodiaq,2016,Elektrik,SUV,0
Skoda,Kodiaq,2016,Elektrik,Ticari,0
Skoda,Kodiaq,2016,Elektrik,Coupe,0
Skoda,Kodiaq,2017,Benzin,Sedan,153
Skoda,Kodiaq,2017,Benzin,Hatchback,151
Skoda,Kodiaq,2017,Benzin,SUV,143
Skoda,Kodiaq,2017,Benzin,Ticari,153
Skoda,Kodiaq,2017,Benzin,Coupe,143
Skoda,Kodiaq,2017,Dizel,Sedan,129
Skoda,Kodiaq,2017,Dizel,Hatchback,126
Skoda,Kodiaq,2017,Dizel,SUV,132
Skoda,Kodiaq,2017,Dizel,Ticari,122
Skoda,Kodiaq,2017,Dizel,Coupe,116
Skoda,Kodiaq,2017,LPG,Sedan,131
Skoda,Kodiaq,2017,LPG,Hatchback,129
Skoda,Kodiaq,2017,LPG,SUV,141
Skoda,Kodiaq,2017,LPG,Ticari,127
Skoda,Kodiaq,2017,LPG,Coupe,125
Skoda,Kodiaq,2017,Hibrit,Sedan,80
Skoda,Kodiaq,2017,Hibrit,Hatchback,79
Skoda,Kodiaq,2017,Hibrit,SUV,85
Skoda,Kodiaq,2017,Hibrit,Ticari,74
Skoda,Kodiaq,2017,Hibrit,Coupe,84
Skoda,Kodiaq,2017,Elektrik,Sedan,0
Skoda,Kodiaq,2017,Elektrik,Hatchback,0
Skoda,Kodiaq,2017,Elektrik,SUV,0
Skoda,Kodiaq,2017,Elektrik,Ticari,0
Skoda,Kodiaq,2017,Elektrik,Coupe,0
Skoda,Kodiaq,2018,Benzin,Sedan,146
Skoda,Kodiaq,2018,Benzin,Hatchback,158
Skoda,Kodiaq,2018,Benzin,SUV,151
Skoda,Kodiaq,2018,Benzin,Ticari,154
Skoda,Kodiaq,2018,Benzin,Coupe,144
Skoda,Kodiaq,2018,Dizel,Sedan,124
Skoda,Kodiaq,2018,Dizel,Hatchback,128
Skoda,Kodiaq,2018,Dizel,SUV,116
Skoda,Kodiaq,2018,Dizel,Ticari,116
Skoda,Kodiaq,2018,Dizel,Coupe,128
Skoda,Kodiaq,2018,LPG,Sedan,130
Skoda,Kodiaq,2018,LPG,Hatchback,128
Skoda,Kodiaq,2018,LPG,SUV,126
Skoda,Kodiaq,2018,LPG,Ticari,134
Skoda,Kodiaq,2018,LPG,Coupe,130
Skoda,Kodiaq,2018,Hibrit,Sedan,82
Skoda,Kodiaq,2018,Hibrit,Hatchback,87
Skoda,Kodiaq,2018,Hibrit,SUV,88
Skoda,Kodiaq,2018,Hibrit,Ticari,94
Skoda,Kodiaq,2018,Hibrit,Coupe,94
Skoda,Kodiaq,2018,Elektrik,Sedan,0
Skoda,Kodiaq,2018,Elektrik,Hatchback,0
Skoda,Kodiaq,2018,Elektrik,SUV,0
Skoda,Kodiaq,2018,Elektrik,Ticari,0
Skoda,Kodiaq,2018,Elektrik,Coupe,0
Skoda,Kodiaq,2019,Benzin,Sedan,145
Skoda,Kodiaq,2019,Benzin,Hatchback,146
Skoda,Kodiaq,2019,Benzin,SUV,147
Skoda,Kodiaq,2019,Benzin,Ticari,147
Skoda,Kodiaq,2019,Benzin,Coupe,153
Skoda,Kodiaq,2019,Dizel,Sedan,132
Skoda,Kodiaq,2019,Dizel,Hatchback,125
Skoda,Kodiaq,2019,Dizel,SUV,131
Skoda,Kodiaq,2019,Dizel,Ticari,120
Skoda,Kodiaq,2019,Dizel,Coupe,137
Skoda,Kodiaq,2019,LPG,Sedan,134
Skoda,Kodiaq,2019,LPG,Hatchback,133
Skoda,Kodiaq,2019,LPG,SUV,136
Skoda,Kodiaq,2019,LPG,Ticari,136
Skoda,Kodiaq,2019,LPG,Coupe,133
Skoda,Kodiaq,2019,Hibrit,Sedan,83
Skoda,Kodiaq,2019,Hibrit,Hatchback,93
Skoda,Kodiaq,2019,Hibrit,SUV,93
Skoda,Kodiaq,2019,Hibrit,Ticari,94
Skoda,Kodiaq,2019,Hibrit,Coupe,78
Skoda,Kodiaq,2019,Elektrik,Sedan,0
Skoda,Kodiaq,2019,Elektrik,Hatchback,0
Skoda,Kodiaq,2019,Elektrik,SUV,0
Skoda,Kodiaq,2019,Elektrik,Ticari,0
Skoda,Kodiaq,2019,Elektrik,Coupe,0
Skoda,Kodiaq,2020,Benzin,Sedan,146
Skoda,Kodiaq,2020,Benzin,Hatchback,154
Skoda,Kodiaq,2020,Benzin,SUV,158
Skoda,Kodiaq,2020,Benzin,Ticari,159
Skoda,Kodiaq,2020,Benzin,Coupe,151
Skoda,Kodiaq,2020,Dizel,Sedan,123
Skoda,Kodiaq,2020,Dizel,Hatchback,122
Skoda,Kodiaq,2020,Dizel,SUV,121
Skoda,Kodiaq,2020,Dizel,Ticari,125
Skoda,Kodiaq,2020,Dizel,Coupe,126
Skoda,Kodiaq,2020,LPG,Sedan,142
Skoda,Kodiaq,2020,LPG,Hatchback,138
Skoda,Kodiaq,2020,LPG,SUV,143
Skoda,Kodiaq,2020,LPG,Ticari,138
Skoda,Kodiaq,2020,LPG,Coupe,138
Skoda,Kodiaq,2020,Hibrit,Sedan,91
Skoda,Kodiaq,2020,Hibrit,Hatchback,95
Skoda,Kodiaq,2020,Hibrit,SUV,95
Skoda,Kodiaq,2020,Hibrit,Ticari,87
Skoda,Kodiaq,2020,Hibrit,Coupe,87
Skoda,Kodiaq,2020,Elektrik,Sedan,0
Skoda,Kodiaq,2020,Elektrik,Hatchback,0
Skoda,Kodiaq,2020,Elektrik,SUV,0
Skoda,Kodiaq,2020,Elektrik,Ticari,0
Skoda,Kodiaq,2020,Elektrik,Coupe,0
Skoda,Kodiaq,2021,Benzin,Sedan,164
Skoda,Kodiaq,2021,Benzin,Hatchback,156
Skoda,Kodiaq,2021,Benzin,SUV,156
Skoda,Kodiaq,2021,Benzin,Ticari,162
Skoda,Kodiaq,2021,Benzin,Coupe,157
Skoda,Kodiaq,2021,Dizel,Sedan,131
Skoda,Kodiaq,2021,Dizel,Hatchback,135
Skoda,Kodiaq,2021,Dizel,SUV,128
Skoda,Kodiaq,2021,Dizel,Ticari,132
Skoda,Kodiaq,2021,Dizel,Coupe,134
Skoda,Kodiaq,2021,LPG,Sedan,147
Skoda,Kodiaq,2021,LPG,Hatchback,131
Skoda,Kodiaq,2021,LPG,SUV,135
Skoda,Kodiaq,2021,LPG,Ticari,131
Skoda,Kodiaq,2021,LPG,Coupe,145
Skoda,Kodiaq,2021,Hibrit,Sedan,96
Skoda,Kodiaq,2021,Hibrit,Hatchback,88
Skoda,Kodiaq,2021,Hibrit,SUV,82
Skoda,Kodiaq,2021,Hibrit,Ticari,86
Skoda,Kodiaq,2021,Hibrit,Coupe,82
Skoda,Kodiaq,2021,Elektrik,Sedan,0
Skoda,Kodiaq,2021,Elektrik,Hatchback,0
Skoda,Kodiaq,2021,Elektrik,SUV,4
Skoda,Kodiaq,2021,Elektrik,Ticari,0
Skoda,Kodiaq,2021,Elektrik,Coupe,0
Skoda,Kodiaq,2022,Benzin,Sedan,157
Skoda,Kodiaq,2022,Benzin,Hatchback,161
Skoda,Kodiaq,2022,Benzin,SUV,166
Skoda,Kodiaq,2022,Benzin,Ticari,148
Skoda,Kodiaq,2022,Benzin,Coupe,158
Skoda,Kodiaq,2022,Dizel,Sedan,140
Skoda,Kodiaq,2022,Dizel,Hatchback,136
Skoda,Kodiaq,2022,Dizel,SUV,138
Skoda,Kodiaq,2022,Dizel,Ticari,136
Skoda,Kodiaq,2022,Dizel,Coupe,122
Skoda,Kodiaq,2022,LPG,Sedan,147
Skoda,Kodiaq,2022,LPG,Hatchback,141
Skoda,Kodiaq,2022,LPG,SUV,136
Skoda,Kodiaq,2022,LPG,Ticari,139
Skoda,Kodiaq,2022,LPG,Coupe,133
Skoda,Kodiaq,2022,Hibrit,Sedan,98
Skoda,Kodiaq,2022,Hibrit,Hatchback,100
Skoda,Kodiaq,2022,Hibrit,SUV,97
Skoda,Kodiaq,2022,Hibrit,Ticari,94
Skoda,Kodiaq,2022,Hibrit,Coupe,98
Skoda,Kodiaq,2022,Elektrik,Sedan,0
Skoda,Kodiaq,2022,Elektrik,Hatchback,6
Skoda,Kodiaq,2022,Elektrik,SUV,0
Skoda,Kodiaq,2022,Elektrik,Ticari,0
Skoda,Kodiaq,2022,Elektrik,Coupe,0
Skoda,Kodiaq,2023,Benzin,Sedan,163
Skoda,Kodiaq,2023,Benzin,Hatchback,157
Skoda,Kodiaq,2023,Benzin,SUV,156
Skoda,Kodiaq,2023,Benzin,Ticari,149
Skoda,Kodiaq,2023,Benzin,Coupe,153
Skoda,Kodiaq,2023,Dizel,Sedan,131
Skoda,Kodiaq,2023,Dizel,Hatchback,128
Skoda,Kodiaq,2023,Dizel,SUV,133
Skoda,Kodiaq,2023,Dizel,Ticari,137
Skoda,Kodiaq,2023,Dizel,Coupe,123
Skoda,Kodiaq,2023,LPG,Sedan,136
Skoda,Kodiaq,2023,LPG,Hatchback,135
Skoda,Kodiaq,2023,LPG,SUV,148
Skoda,Kodiaq,2023,LPG,Ticari,141
Skoda,Kodiaq,2023,LPG,Coupe,149
Skoda,Kodiaq,2023,Hibrit,Sedan,90
Skoda,Kodiaq,2023,Hibrit,Hatchback,95
Skoda,Kodiaq,2023,Hibrit,SUV,101
Skoda,Kodiaq,2023,Hibrit,Ticari,99
Skoda,Kodiaq,2023,Hibrit,Coupe,101
Skoda,Kodiaq,2023,Elektrik,Sedan,2
Skoda,Kodiaq,2023,Elektrik,Hatchback,8
Skoda,Kodiaq,2023,Elektrik,SUV,0
Skoda,Kodiaq,2023,Elektrik,Ticari,0
Skoda,Kodiaq,2023,Elektrik,Coupe,0
Skoda,Kodiaq,2024,Benzin,Sedan,152
Skoda,Kodiaq,2024,Benzin,Hatchback,158
Skoda,Kodiaq,2024,Benzin,SUV,165
Skoda,Kodiaq,2024,Benzin,Ticari,155
Skoda,Kodiaq,2024,Benzin,Coupe,161
Skoda,Kodiaq,2024,Dizel,Sedan,144
Skoda,Kodiaq,2024,Dizel,Hatchback,141
Skoda,Kodiaq,2024,Dizel,SUV,130
Skoda,Kodiaq,2024,Dizel,Ticari,136
Skoda,Kodiaq,2024,Dizel,Coupe,139
Skoda,Kodiaq,2024,LPG,Sedan,150
Skoda,Kodiaq,2024,LPG,Hatchback,147
Skoda,Kodiaq,2024,LPG,SUV,147
Skoda,Kodiaq,2024,LPG,Ticari,145
Skoda,Kodiaq,2024,LPG,Coupe,138
Skoda,Kodiaq,2024,Hibrit,Sedan,103
Skoda,Kodiaq,2024,Hibrit,Hatchback,92
Skoda,Kodiaq,2024,Hibrit,SUV,88
Skoda,Kodiaq,2024,Hibrit,Ticari,99
Skoda,Kodiaq,2024,Hibrit,Coupe,85
Skoda,Kodiaq,2024,Elektrik,Sedan,8
Skoda,Kodiaq,2024,Elektrik,Hatchback,0
Skoda,Kodiaq,2024,Elektrik,SUV,4
Skoda,Kodiaq,2024,Elektrik,Ticari,0
Skoda,Kodiaq,2024,Elektrik,Coupe,0
Toyota,Corolla,2005,Benzin,Sedan,129
Toyota,Corolla,2005,Benzin,Hatchback,137
Toyota,Corolla,2005,Benzin,SUV,130
Toyota,Corolla,2005,Benzin,Ticari,141
Toyota,Corolla,2005,Benzin,Coupe,122
Toyota,Corolla,2005,Dizel,Sedan,108
Toyota,Corolla,2005,Dizel,Hatchback,109
Toyota,Corolla,2005,Dizel,SUV,98
Toyota,Corolla,2005,Dizel,Ticari,113
Toyota,Corolla,2005,Dizel,Coupe,101
Toyota,Corolla,2005,LPG,Sedan,111
Toyota,Corolla,2005,LPG,Hatchback,117
Toyota,Corolla,2005,LPG,SUV,108
Toyota,Corolla,2005,LPG,Ticari,116
Toyota,Corolla,2005,LPG,Coupe,110
Toyota,Corolla,2005,Hibrit,Sedan,63
Toyota,Corolla,2005,Hibrit,Hatchback,59
Toyota,Corolla,2005,Hibrit,SUV,69
Toyota,Corolla,2005,Hibrit,Ticari,62
Toyota,Corolla,2005,Hibrit,Coupe,64
Toyota,Corolla,2005,Elektrik,Sedan,0
Toyota,Corolla,2005,Elektrik,Hatchback,0
Toyota,Corolla,2005,Elektrik,SUV,0
Toyota,Corolla,2005,Elektrik,Ticari,0
Toyota,Corolla,2005,Elektrik,Coupe,0
Toyota,Corolla,2006,Benzin,Sedan,127
Toyota,Corolla,2006,Benzin,Hatchback,132
Toyota,Corolla,2006,Benzin,SUV,133
Toyota,Corolla,2006,Benzin,Ticari,126
Toyota,Corolla,2006,Benzin,Coupe,125
Toyota,Corolla,2006,Dizel,Sedan,101
Toyota,Corolla,2006,Dizel,Hatchback,103
Toyota,Corolla,2006,Dizel,SUV,111
Toyota,Corolla,2006,Dizel,Ticari,109
Toyota,Corolla,2006,Dizel,Coupe,98
Toyota,Corolla,2006,LPG,Sedan,108
Toyota,Corolla,2006,LPG,Hatchback,113
Toyota,Corolla,2006,LPG,SUV,121
Toyota,Corolla,2006,LPG,Ticari,117
Toyota,Corolla,2006,LPG,Coupe,116
Toyota,Corolla,2006,Hibrit,Sedan,64
Toyota,Corolla,2006,Hibrit,Hatchback,70
Toyota,Corolla,2006,Hibrit,SUV,73
Toyota,Corolla,2006,Hibrit,Ticari,70
Toyota,Corolla,2006,Hibrit,Coupe,75
Toyota,Corolla,2006,Elektrik,Sedan,0
Toyota,Corolla,2006,Elektrik,Hatchback,0
Toyota,Corolla,2006,Elektrik,SUV,0
Toyota,Corolla,2006,Elektrik,Ticari,0
Toyota,Corolla,2006,Elektrik,Coupe,0
Toyota,Corolla,2007,Benzin,Sedan,137
Toyota,Corolla,2007,Benzin,Hatchback,139
Toyota,Corolla,2007,Benzin,SUV,136
Toyota,Corolla,2007,Benzin,Ticari,140
Toyota,Corolla,2007,Benzin,Coupe,127
Toyota,Corolla,2007,Dizel,Sedan,105
Toyota,Corolla,2007,Dizel,Hatchback,109
Toyota,Corolla,2007,Dizel,SUV,109
Toyota,Corolla,2007,Dizel,Ticari,109
Toyota,Corolla,2007,Dizel,Coupe,108
Toyota,Corolla,2007,LPG,Sedan,110
Toyota,Corolla,2007,LPG,Hatchback,111
Toyota,Corolla,2007,LPG,SUV,126
Toyota,Corolla,2007,LPG,Ticari,111
Toyota,Corolla,2007,LPG,Coupe,112
Toyota,Corolla,2007,Hibrit,Sedan,78
